name,url_key,path,active,is_anchor,include_in_menu,position,display_mode,custom_layout_update
Ropa,ropa,,1,1,1,1,PRODUCTS,
Mujer,mujer,Ropa,1,1,1,1,PRODUCTS,
Vestidos,vestidos,Ropa/Mujer,1,1,1,1,PRODUCTS,
Faldas,faldas,Ropa/Mujer,1,1,1,1,PRODUCTS,
Shorts,shorts,Ropa/Mujer,1,1,1,1,PRODUCTS,
Camisas,camisas,Ropa/Mujer,1,1,1,1,PRODUCTS,
Tops,tops,Ropa/Mujer,1,1,1,1,PRODUCTS,
Tshirts,tshirts,Ropa/Mujer,1,1,1,1,PRODUCTS,
Básicas,basicas,Ropa/Mujer,1,1,1,1,PRODUCTS,
Pantalones,pantalones,Ropa/Mujer,1,1,1,1,PRODUCTS,
Blazers,blazers,Ropa/Mujer,1,1,1,1,PRODUCTS,
Chaquetas,chaquetas,Ropa/Mujer,1,1,1,1,PRODUCTS,
Abrigos,abrigos,Ropa/Mujer,1,1,1,1,PRODUCTS,
Tallas Especiales,Tallas-especiales,Ropa/Mujer,1,1,1,1,PRODUCTS,
Lencería,lenceria,Ropa/Mujer,1,1,1,1,PRODUCTS,
Deportivos,deportivos,Ropa/Mujer,1,1,1,1,PRODUCTS,
Novias,novias,Ropa/Mujer,1,1,1,1,PRODUCTS,
Fiesta,fiesta,Ropa/Mujer,1,1,1,1,PRODUCTS,
Bañadores,banadores,Ropa/Mujer,1,1,1,1,PRODUCTS,
Otros,otros,Ropa/Mujer,1,1,1,1,PRODUCTS,
Hombre,hombre,Ropa,1,1,1,1,PRODUCTS,
Camisas,camisas,Ropa/Hombre,1,1,1,1,PRODUCTS,
Pantalones,pantalones,Ropa/Hombre,1,1,1,1,PRODUCTS,
Shorts,shorts,Ropa/Hombre,1,1,1,1,PRODUCTS,
Tshirts,tshirts,Ropa/Hombre,1,1,1,1,PRODUCTS,
Básicos,basicos,Ropa/Hombre,1,1,1,1,PRODUCTS,
Polos,polos,Ropa/Hombre,1,1,1,1,PRODUCTS,
Sudaderas,sudaderas,Ropa/Hombre,1,1,1,1,PRODUCTS,
Sacos,sacos,Ropa/Hombre,1,1,1,1,PRODUCTS,
Abrigos,abrigos,Ropa/Hombre,1,1,1,1,PRODUCTS,
Cazadoras,cazadoras,Ropa/Hombre,1,1,1,1,PRODUCTS,
Deportivos,deportivos,Ropa/Hombre,1,1,1,1,PRODUCTS,
Novios,novios,Ropa/Hombre,1,1,1,1,PRODUCTS,
Tallas Especiales,Tallas-especiales,Ropa/Hombre,1,1,1,1,PRODUCTS,
Underwear,underwear,Ropa/Hombre,1,1,1,1,PRODUCTS,
Fiesta,fiesta,Ropa/Hombre,1,1,1,1,PRODUCTS,
Bañadores,banadores,Ropa/Hombre,1,1,1,1,PRODUCTS,
Otros,otros,Ropa/Hombre,1,1,1,1,PRODUCTS,
Niños,ninos,Ropa,1,1,1,1,PRODUCTS,
Niña,nina,Ropa/Niños,1,1,1,1,PRODUCTS,
Vestidos,vestidos,Ropa/Niños/Niña,1,1,1,1,PRODUCTS,
Camisas,camisas,Ropa/Niños/Niña,1,1,1,1,PRODUCTS,
Tops,tops,Ropa/Niños/Niña,1,1,1,1,PRODUCTS,
Faldas,faldas,Ropa/Niños/Niña,1,1,1,1,PRODUCTS,
Shorts,shorts,Ropa/Niños/Niña,1,1,1,1,PRODUCTS,
Pantalones,pantalones,Ropa/Niños/Niña,1,1,1,1,PRODUCTS,
Sudaderas,sudaderas,Ropa/Niños/Niña,1,1,1,1,PRODUCTS,
Básicos,basicos,Ropa/Niños/Niña,1,1,1,1,PRODUCTS,
Abrigos,abrigos,Ropa/Niños/Niña,1,1,1,1,PRODUCTS,
Chaquetas,chaquetas,Ropa/Niños/Niña,1,1,1,1,PRODUCTS,
Fiesta,fiesta,Ropa/Niños/Niña,1,1,1,1,PRODUCTS,
Bañadores,banadores,Ropa/Niños/Niña,1,1,1,1,PRODUCTS,
Otros,otros,Ropa/Niños/Niña,1,1,1,1,PRODUCTS,
Niño,nino,Ropa/Niños,1,1,1,1,PRODUCTS,
Camisas,camisas,Ropa/Niños/Niño,1,1,1,1,PRODUCTS,
Pantalones,pantalones,Ropa/Niños/Niño,1,1,1,1,PRODUCTS,
Tshirts,tshirts,Ropa/Niños/Niño,1,1,1,1,PRODUCTS,
Polos,polos,Ropa/Niños/Niño,1,1,1,1,PRODUCTS,
Shorts,shorts,Ropa/Niños/Niño,1,1,1,1,PRODUCTS,
Sudaderas,sudaderas,Ropa/Niños/Niño,1,1,1,1,PRODUCTS,
Básicos,basicos,Ropa/Niños/Niño,1,1,1,1,PRODUCTS,
Abrigos,abrigos,Ropa/Niños/Niño,1,1,1,1,PRODUCTS,
Chaquetas,chaquetas,Ropa/Niños/Niño,1,1,1,1,PRODUCTS,
Fiesta,fiesta,Ropa/Niños/Niño,1,1,1,1,PRODUCTS,
Bañadores,banadores,Ropa/Niños/Niño,1,1,1,1,PRODUCTS,
Otros,otros,Ropa/Niños/Niño,1,1,1,1,PRODUCTS,
Accesorios,accesorios,,1,1,1,1,PRODUCTS,
Bolsos,bolsos,Accesorios,1,1,1,1,PRODUCTS,
Gorros,gorros,Accesorios,1,1,1,1,PRODUCTS,
Guantes,guantes,Accesorios,1,1,1,1,PRODUCTS,
Otros,otros,Accesorios,1,1,1,1,PRODUCTS,
